Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server Response Time (s),label
12431430.64,4799.849868,112.4737442,153.2879146,150.0259513,151.7022296,82.97087957,7172.373276,88.43430115,910.2154134,8760.680164,55.17511295,77.63900465,11.04536225,3.420551717,70.89203551,0.296485248,0.047147178,1.296951165,0
12462950.55,4940.912465,108.0962004,144.8535876,152.3827987,150.750677,54.42779455,6932.284765,85.50518163,1191.649893,8989.502841,56.37415409,51.80844808,9.519174899,2.346677493,56.02706471,0.207704319,0.034525909,2.199144057,0
12456206.89,4891.73118,99.24333177,126.7396076,152.1714386,152.0040893,47.59660851,6882.535008,85.25322297,1253.985971,9272.520544,57.9787478,44.73470238,25.54304458,5.926373186,54.96991532,0.251544982,0.051558894,0.48401316,0
12452365.87,4972.942941,94.57885994,123.5215635,151.6191743,150.8125916,26.45322619,6807.493767,84.51386784,1256.183645,9018.227722,57.10289245,33.32569094,19.75550469,4.354374992,48.1189376,0.225524514,0.04404955,0.484686224,0
12486594.79,4818.420377,101.6937135,128.4427534,151.6206784,151.6212584,62.68834017,6856.790592,83.45052002,1280.900435,9250.381956,58.98229572,50.88923732,43.51680101,2.614056076,40.76483962,0.233297692,0.073970196,0.420174401,0
12420368.4,4971.084919,105.6150982,152.3102351,150.0326576,152.5609843,28.85135711,7003.594911,87.73204595,1042.190898,9511.187058,60.61917626,28.70055504,45.08465859,1.047511624,68.47174307,0.201021902,0.049166649,0.706079043,0
12515356.88,4869.943801,88.82674214,128.2234022,150.1347862,152.2465312,30.26495803,6773.693001,82.95984193,1320.095351,9539.558923,60.59920854,35.07794592,45.86595308,4.208255545,67.69363666,0.201717364,0.041673262,0.755349177,0
12556989.9,4678.594667,87.56613844,127.8265955,152.2370997,151.444233,24.48686779,7161.133187,88.37482089,888.0644953,8867.802486,56.1754391,27.17776343,42.97735778,7.420016976,56.84334243,0.184328359,0.039904196,0.668322596,0
12453523.51,4832.95413,170.4395245,213.3039616,151.5046174,152.7625736,70.95881236,7155.804083,88.75370398,878.4540204,9918.872406,61.88275957,69.36536025,38.98233302,7.612847037,66.54552697,0.289995624,0.061524501,0.715992673,0
12455383.78,4804.943026,123.0680736,164.0547283,151.8695198,151.5361697,39.40979869,6795.923243,85.44108783,1218.996446,9829.183838,61.32234965,61.89289536,48.23363112,5.611411351,65.57860616,0.340732968,0.04285247,0.705170683,0
12578483.87,4937.921319,77.16382647,116.7990121,150.6879579,150.9112573,19.90260372,6872.412674,84.03169437,1284.060266,9723.751279,61.73569669,20.21746764,27.13256854,6.281101895,62.08123181,0.178572931,0.042218418,0.70957901,0
12394079.77,4976.995763,78.72796327,119.7730496,150.7367376,151.2710099,18.18397854,6423.217871,79.59768872,1647.027252,9933.859268,62.98987666,25.21372187,35.9964458,5.870768189,61.80841104,0.22013807,0.046944248,0.65834878,0
12415605.97,4911.854267,81.0390144,119.6532045,151.0466126,149.959531,26.00845472,6535.70423,80.57933423,1546.87209,9824.559065,62.56658709,22.76451896,46.13317878,5.105316362,59.95103596,0.1734767,0.043112451,0.725894307,0
12408689.69,4987.668025,115.7047456,145.3289946,152.2347048,150.5968834,61.42586004,7444.81546,93.02200982,601.8358366,9462.013803,60.1098494,61.04352629,12.62407786,3.180788587,62.49807277,0.245115391,0.048475054,0.720345338,0
12491261.86,4864.674452,83.0389653,114.8475186,152.2934523,150.5683541,58.46662485,6779.161208,82.94047184,1360.648883,9002.125167,57.51499559,51.52388686,17.6039856,4.049315424,46.17814993,0.203016646,0.040651966,0.657190981,0
12457168.76,4934.142304,81.3674673,119.5477262,151.4538736,152.3763962,23.10444645,6305.791847,78.84290671,1724.068706,9481.765193,60.11644298,8.858260978,22.56825758,5.654024669,43.44346503,0.185423119,0.037137475,0.757771405,0
12557676.28,4734.35136,92.05677977,125.1410558,150.3987966,152.367483,11.9380927,6654.062014,81.07557019,1480.320759,9524.70246,60.05028882,12.2607441,22.26261177,5.660474488,41.64530938,0.20376208,0.037968683,0.703335401,0
12485382.65,4820.772503,101.119359,131.1291307,149.8697193,152.35198,66.82323685,6428.297635,80.28694865,1586.630721,9606.341373,61.40661595,67.10457248,27.44148699,11.38935533,38.7482835,0.22582982,0.040102855,0.788478888,0
12557690.18,4821.970541,75.034382,104.6121991,151.9855045,151.6827653,14.14521977,6874.953565,85.33379849,1219.528887,9562.320542,60.1798434,8.644140488,3.063672903,3.486952706,55.30225494,0.182588138,0.038237031,0.750006597,0
12445767.54,4988.149305,151.0796623,183.3506044,152.114484,150.65403,70.43376869,7216.212318,89.68684724,890.22932,1835.882789,11.52640434,78.80418024,15.19069574,4.633062769,55.98001235,0.297327366,0.048052756,0.829267453,0
12464355.86,4960.285792,116.2513115,155.534553,150.917533,150.5092828,42.94323802,6579.27719,80.83129291,1533.832507,2665.567296,16.65481293,39.82763063,18.74482991,2.246053245,51.23150802,0.220258921,0.037546567,0.791614992,0
12559044.31,4873.330542,100.972682,143.633109,151.0685376,150.7251985,51.47792251,6033.741599,74.04287179,2036.427383,3137.10454,19.7528435,51.84732332,13.94040509,2.334269525,49.23076427,0.268853466,0.038367859,0.775847336,0
12582903.14,4893.71175,143.7433733,181.9486875,150.5767294,150.4949164,65.67012076,6418.933362,80.09698307,1607.289684,3327.725186,20.85978533,62.93252114,4.312513893,2.67551379,59.93794925,0.268119695,0.04496422,0.875952849,0
12529941.47,4752.150854,142.7044958,179.1813282,150.3504258,152.0006327,99.49133538,6661.017831,83.40041214,1382.380123,3221.575138,20.40529723,94.94328816,4.900749384,2.778097442,62.33830509,0.247258084,0.059985261,0.804555299,0
12421370.94,5023.326411,95.05383406,123.2675806,151.3083912,150.8143595,48.39492227,6375.823935,78.50640573,1698.264135,3177.102846,20.0818012,67.62078094,15.08381556,1.287486224,51.695963,0.236498027,0.041197014,0.692977117,0
12610951.26,4907.066751,126.2460144,186.2740546,149.6683938,152.6207562,99.45832662,6827.95433,84.32763148,1226.890117,3218.706998,20.51683856,99.40753967,5.329483069,2.728318419,63.31618409,0.273017691,0.044112559,0.676405464,0
12482352.68,4911.651481,104.7720992,132.0054672,151.9027194,150.3935321,54.03978019,6545.02717,81.49031175,1551.552455,3642.029832,23.17173105,63.24508665,6.954585707,4.42945615,44.67357489,0.214106526,0.038017406,0.617816036,0
12371728.31,4879.580408,90.8935354,119.3290474,151.9875535,152.7292452,51.16870983,6936.84475,85.77894183,1210.699538,4109.182708,26.26562217,57.42392189,11.75165322,6.342214818,52.09744507,0.244453051,0.045130388,0.692724659,0
12373973.84,4996.845497,107.9022164,138.6758329,822.3931064,1023.591735,100.1242953,5516.125018,67.85855812,2557.234961,1857.467398,11.70134866,99.09043525,10.21900961,1.874033228,50.84781152,0.250203531,0.051200161,0.634110533,0
12496274.28,4811.271454,99.45208176,128.1660507,150.143678,150.1101848,70.09791362,7396.493647,90.75773551,727.7340526,4047.620473,25.31330149,50.67819514,13.35227726,1.910124482,53.07757495,0.202750976,0.03705767,0.44277631,0
12552314.66,4957.52427,86.16635584,114.9232201,149.9226729,151.1658161,67.99968038,7371.72617,91.25520917,734.9606455,4197.855368,26.84975112,49.12386924,11.37006606,2.007828062,39.69845713,0.16081609,0.034725927,0.441200521,0
12433216.72,4963.411216,71.84297989,100.3690183,151.4817617,150.2248869,5.371983692,6852.352978,86.34516532,1169.975966,4494.653604,28.33512845,6.165095632,12.53130015,2.030153062,42.23469008,0.186144776,0.034820041,0.410601804,0
12527789.62,4946.454749,71.53732489,101.2186102,149.6083292,152.5381667,12.19512232,6558.212202,80.33850756,1563.251579,4905.086535,30.74375109,12.04558734,14.03860536,2.293672935,48.4849662,0.212791746,0.044163277,0.439161724,0
12604748.97,4900.19555,86.95584402,116.0454605,149.9752106,152.1178368,17.57331568,6486.319398,80.01650136,1596.348043,5428.352531,34.15922191,2.282932192,13.0882858,9.06636711,42.34318987,0.190789475,0.038923387,0.401477348,0
12546548.47,4842.244013,83.75498458,109.6296069,149.9466501,151.5446438,15.72376965,6837.514195,83.78636735,1270.399892,5261.641385,33.00564969,18.00028918,16.52791308,4.011882893,39.8861345,0.208385704,0.04011564,0.416022957,0
12583679.58,4892.184282,77.81617252,105.9673147,150.472976,152.0067921,3.91979418,6629.319401,81.03113121,1503.413313,5530.965979,34.34118981,3.478683963,16.29483232,12.27255365,42.52923016,0.173208881,0.036674666,0.425209675,0
12387537.33,4912.028882,75.70387944,109.2015571,150.3878178,150.4073946,7.73364037,6414.996458,80.06387185,1602.695172,5657.400406,35.87832392,7.295056394,7.754568068,1.896442698,71.35792219,0.159282094,0.035583414,0.556004945,0
12498974.18,4925.168882,75.26664694,127.3759317,152.1474484,150.9651893,3.904611079,6953.356244,85.28022701,1132.758231,4956.956862,31.57350427,6.236109176,7.527444167,0.867253778,54.20267611,0.235169531,0.035268822,0.654562636,0
12414894.41,4914.921747,83.89060446,119.4981119,149.7762157,150.3656172,9.826881721,6954.893394,85.4220115,1148.531868,5230.370527,32.90993014,12.70260325,10.13070755,2.065680331,61.03732657,0.257908784,0.046013613,1.129142864,0
12566816.51,4991.699627,83.80125111,114.3898389,149.0921249,150.5495889,16.64527239,5821.133177,72.33600326,2240.911635,5845.912057,36.74216287,12.03946572,9.566828032,4.778896486,45.68844666,0.252316505,0.052845148,1.082868098,0
12542501.47,4834.241935,98.26020299,129.2698475,149.8600624,151.6169983,27.11104354,5823.537098,71.17145847,2284.55045,6111.845734,38.12729518,28.03312599,13.04090329,4.896021441,49.30331608,0.205053033,0.035554607,0.918523976,0
12584523.55,4899.575493,80.00763019,112.7610162,150.5301179,151.4844184,15.52759742,5793.463494,71.21140014,2282.927295,6115.121212,38.25279789,10.42914152,17.29832166,6.062454545,43.35483605,0.22899852,0.035668266,1.05572597,0
12485087.53,4852.21757,85.87942633,116.0336757,150.1501484,151.4525977,13.29206117,5840.933018,72.31001912,2209.347433,6143.226013,38.57145218,14.16782476,12.45732313,3.549037568,37.78441183,0.2472893,0.042965026,1.030321958,0
12586191.52,4840.524492,99.31628853,132.9067192,149.8324168,150.5547473,17.87753069,6026.393535,75.7707631,2011.379761,5998.339165,38.2215197,20.43718557,15.95707538,1.98060797,52.6131269,0.247231003,0.034989496,1.138091147,0
12474607.41,4942.110033,73.56436379,108.343456,151.5138587,151.4104745,12.46968137,6807.698681,83.26541408,1295.159176,5679.260973,35.73399925,12.97670593,14.09686917,2.154117174,55.14381102,0.187875471,0.039760209,0.984114163,0
12428204.35,4978.588528,73.74611602,123.2438244,149.4673029,149.8751331,12.96663091,6413.210831,78.78223018,1724.825006,5948.310596,37.79899761,7.733542813,13.99610838,1.767836239,48.0372522,0.159161913,0.044730671,2.313307198,0
12446947.04,4907.948675,74.21939915,106.7930231,149.8064779,151.4613259,14.82549662,6063.912887,74.74075066,2055.064146,6430.4903,40.39147915,35.26312132,11.30199883,1.50861656,52.07869523,0.166127606,0.037830662,0.93455674,0
12466043.63,4824.54606,71.95874994,179.2638539,152.0028984,151.444913,22.43305342,6853.685921,84.40857487,1274.989671,5733.876323,35.83861517,52.77693213,0.044331292,1.211320283,725.6964282,0.166685825,0.037018256,0.897208969,0
12518300.85,4928.945721,77.05144238,161.0945177,149.5722832,152.2919537,11.71418406,6582.442433,80.73292369,1492.519545,5985.859396,37.53100542,14.75129986,12.60346519,2.66551377,42.47948297,0.210673635,0.041191411,0.937196137,0
12535996.36,4829.614192,85.64591327,144.0157638,152.2968177,150.9510957,19.67494899,6137.905389,75.77657154,1918.615395,6450.879418,40.60012242,14.75196175,11.90123605,4.464637871,53.48423292,0.19453053,0.036554721,1.392988212,0
12385931.01,4931.679907,84.20530156,112.4048623,149.3830142,149.9332427,17.74837187,6309.852273,78.62668177,1759.164585,6690.866145,42.28632018,39.35721905,11.12531112,2.979142074,49.1563481,0.23227814,0.035728567,0.853057662,0
12385423.88,4971.458348,89.86664523,119.1403417,151.0004758,151.1786138,29.4407428,6326.92972,78.64891718,1741.819577,6814.071432,42.60419128,45.19708207,8.938724951,3.128008694,44.44952104,0.242651849,0.036007268,0.875379853,0
12493807.13,4918.93527,75.65221079,112.0114569,150.9094791,149.9631162,10.87601744,6618.581754,82.34168083,1479.910046,7065.068848,43.66528586,12.02477473,26.17271829,2.75650143,60.98057182,0.157433971,0.036051131,1.041348532,0
12455654.85,4936.60188,95.12733399,129.2521527,149.8198604,150.1315115,19.63157937,6795.394427,82.97023621,1304.395147,6906.703355,43.53483293,19.90069941,5.546705842,4.590350793,54.51875044,0.187166735,0.04157945,1.027200148,0
12375647,4844.135115,94.14483974,126.4043169,150.4906923,151.5948956,19.08867561,6400.963915,80.08537319,1632.130125,7255.79787,45.4974313,18.65455684,39.95185547,3.100174238,42.26859746,0.204371306,0.035044738,1.060733856,0
12422923.76,4883.650044,89.23239355,121.1370635,151.2908292,151.0241246,22.34592307,6487.475066,80.12926257,1573.697264,7514.592195,47.05957251,20.00765863,18.02078286,2.876387016,44.39391997,0.183795196,0.047565413,0.688985245,0
12505601.11,4921.622388,94.25079936,136.1735266,151.5859366,153.1523261,19.31244198,6673.551835,82.07577674,1400.381546,7313.373945,45.7780649,20.8627699,32.58222958,2.469262176,63.4704502,0.231205999,0.035975131,1.009441098,0
12397012.61,4908.406957,73.3605969,107.7665296,150.5908885,151.7106216,42.99641133,6885.690038,83.76856985,1267.674524,7261.221692,45.89279845,15.89629982,18.18498536,4.777792345,48.96420274,0.166967852,0.035779236,0.855154326,0
12533460.57,4764.064306,78.501139,109.1449197,151.7806851,151.2807518,14.4554601,6546.726308,81.59116385,1527.388444,7677.518227,48.26604667,13.23726067,6.806341761,6.03943904,46.6885933,0.169712573,0.034949089,0.913641441,0
12576734.1,4852.701268,77.05935901,107.4593298,151.0570378,152.9100146,13.89729015,6822.520485,85.24861383,1252.334118,7567.767834,47.80283434,11.67485869,9.03833794,5.361492672,44.30775491,0.178250478,0.037821621,0.914012192,0
12600578.05,4849.787248,74.30668176,109.8814265,150.8360365,150.5365851,15.55871299,6893.059964,83.89953002,1245.67677,6577.599029,42.10080344,17.35031182,19.65495483,2.450348275,45.51439729,0.175799931,0.037765751,0.680305744,0
12463418.89,4910.954417,76.06823304,104.0566418,151.4362252,150.8023137,12.09831611,6604.736619,81.61549707,1497.403813,6936.698012,43.68535001,18.99624078,11.60200061,3.757710881,56.4298544,0.170771555,0.04606175,0.737010536,0
12410104.45,5024.409417,88.86256623,124.6133114,150.7553609,152.6871815,21.18163198,6726.707178,84.21330813,1317.944813,7285.437259,45.78415293,20.09822868,21.40747111,1.090289573,87.68208807,0.240501474,0.044432575,2.461460059,0
12381329.59,4987.637658,90.97967181,120.0499832,152.3831541,151.0744225,22.63213483,6810.328744,83.81475396,1282.985511,7038.487237,44.43078669,20.13549294,2.65027602,1.966254078,55.88629778,0.210171599,0.035992812,0.954253918,0
12383374.25,4717.100855,77.69416385,108.1152306,150.0180182,152.5756848,41.01281357,6777.437939,83.02808727,1343.940604,7138.326026,45.35583891,27.32762487,23.34427713,3.473980613,66.55007539,0.176054107,0.036102626,0.784292978,0
12547780.16,4999.360944,77.7182081,107.1336888,151.8370012,151.9897839,26.07186849,6800.323586,84.82030208,1283.279121,7247.702368,45.19564417,45.58159826,34.78667947,4.807871844,40.5715838,0.175237418,0.038595686,0.843720398,0
12506753.11,4807.433273,77.40947554,121.7464607,151.163996,152.8911703,28.59000716,6890.830582,84.25301045,1238.894557,7236.915468,45.60875887,27.65490495,11.12970692,1.903625272,56.52755397,0.185373854,0.039758027,0.837842248,0
12468152.48,4908.293717,115.520008,144.5665162,151.324906,153.3061651,38.91933288,7145.487547,88.5189212,953.1987976,6944.686066,44.46242262,42.20333697,18.16143677,2.812537562,46.47963537,0.224024516,0.036689909,0.885542226,0
12455862.39,4921.397485,79.03500039,110.0649669,150.3999226,152.3833785,19.6713401,6844.010208,84.00797036,1235.118068,7499.079809,47.14190016,23.94558131,9.355343465,2.746961341,57.03571752,0.221305443,0.035029818,0.806547103,0
12493062.26,4890.382642,83.74498205,110.0178994,151.3579296,151.4700474,29.06284006,6977.781044,85.37595986,1131.16076,8312.709563,52.50356091,28.69855174,20.71788141,1.621208133,48.88918055,0.192567644,0.041891172,0.46328327,0
12548781.21,4821.517328,78.60731774,105.8949672,152.4716795,151.4003444,26.73050772,7252.080751,88.49295385,872.608397,8194.919389,51.61006755,29.06334644,31.20390536,2.593941276,45.59073989,0.157773825,0.040227748,0.40488497,0
12466038.65,4919.375512,81.4645885,107.7421918,151.753795,152.8635358,28.46709079,7219.130083,89.97848399,820.7532855,8000.658194,51.16190526,28.66683737,42.63633849,3.123691185,53.0177662,0.176083189,0.036706647,0.447267302,0
12483029.75,4934.56472,79.46992533,113.4020262,151.4745564,152.0323125,28.83640035,7116.557644,88.46631659,908.4890829,8175.740151,51.2612661,27.6601214,12.34995723,0.489053919,91.61039928,0.262069313,0.043838096,0.440005213,0
12558299.78,4923.473127,77.12122609,106.8148677,149.8559548,151.0878758,32.34680869,6691.692555,82.20657441,1375.456693,8769.854342,55.30933982,26.89685154,42.99398926,4.524430186,61.94424514,0.166996056,0.03817649,0.521355422,0
12533730.13,4916.389908,78.22386109,111.4536738,152.577535,152.9420902,30.09611697,6928.014484,86.15234615,1196.705387,8735.648952,54.66381219,26.82575047,12.06094239,2.693596128,50.790586,0.172815211,0.03825879,1.232783538,0
12512161.31,4927.350693,86.56699506,116.8439252,152.0856837,151.8899699,28.34150875,7153.601649,88.64490805,880.3851412,8457.040419,53.457635,27.20377883,19.7109661,4.6529124,58.03624546,0.174133953,0.036077242,2.119298722,0
12583178.98,4810.639924,77.48421444,115.5044044,150.9595854,153.5528845,27.58136727,6844.219873,84.17438923,1291.392706,11104.09958,69.43401521,27.46091028,9.680767299,0.668439223,51.46015769,0.201348263,0.037199494,0.713480651,0
12416216.56,4950.111251,110.2666821,150.9147632,151.8678534,153.498047,22.21594912,7443.039406,91.0859296,671.90696,10542.93118,67.40084622,18.16517606,7.926750853,0.669419759,60.24399902,0.208340374,0.043707254,0.736823961,0
12469528.09,4848.933638,85.97786886,116.1248168,150.9995814,152.2807746,25.45501997,6927.90484,86.84146578,1130.740533,11062.08371,69.96681353,27.57740505,7.249150013,2.989194598,52.99712579,0.166290171,0.034783324,0.823448798,0
