Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server RT,label
7423277.921,3722.693615,42.98015499,73.28891669,151.711365,150.4839817,5.441882275,6783.02288,83.63429191,1331.231215,6159.171923,38.52662105,10.72266599,13.79406847,1.639409808,59.50261997,0.151338837,0.036073084,0.846252468,0
384595.4847,819.6995444,1.880990297,39.97268834,150.9765604,150.2422581,2.310527728,6714.18686,82.38124256,1416.781688,6224.218383,39.77837469,4.717087155,7.987326764,2.535571125,101.7785676,0.184790286,0.03802084,0.742589829,0
2006470.851,1947.313065,10.59449065,40.99747863,149.3922528,151.6673889,3.891927725,6645.330684,82.5588672,1408.13743,6249.570151,39.74265667,3.51260488,9.45387485,1.886670025,57.25506118,0.166459063,0.035946275,0.881583773,0
9082974.686,4134.951188,53.10401404,80.17586704,151.5068859,151.1426257,4.286115497,6524.382452,81.05859355,1587.371607,6624.679798,41.02409369,2.688704808,8.578867268,3.038765918,55.66832693,0.162521661,0.039634997,0.908013257,0
8081648.127,3995.152066,47.53574461,76.14748777,150.0033687,152.195428,5.465073636,6573.013763,82.39907247,1468.671983,6502.453159,41.01060656,10.5877649,9.162734789,0.496372344,45.54362312,0.169347424,0.036698328,0.735851551,0
9458760.22,4274.897584,53.7391788,86.52145805,152.7381044,151.7396697,10.41808546,6546.152286,81.77404653,1482.965318,6623.624946,41.68524272,1.995735583,14.28822778,2.018564056,54.26843092,0.170765856,0.036916208,0.806453986,0
4488634.868,2953.68141,23.4444894,63.05791478,151.4999666,151.8199487,9.209315189,6569.483719,81.81220379,1453.35364,6628.237819,42.38337948,5.396383867,1.37965233,1.008939678,112.2639716,0.167043506,0.037545143,1.3176253,0
11739294.63,4627.338589,71.96246225,103.4589842,152.7149212,152.6423065,7.779228274,6601.400115,81.57203834,1506.021245,6839.748422,43.15133129,8.59922349,8.377409902,2.347895466,56.78849958,0.171953585,0.034523647,1.297748282,0
535168.8996,1009.256983,2.660914833,31.90359106,151.3219228,151.6272546,12.02269056,6887.432578,85.21782046,1200.812488,6604.84976,41.63652027,13.23412057,8.465395445,3.852832357,54.64838856,0.193577158,0.034702696,1.152244325,0
12458842.45,4837.667414,71.20087166,101.6083002,150.188172,151.3833389,14.04306647,6244.825451,77.38022752,1802.684061,7352.164789,46.48553631,6.154298006,5.356242109,2.309218521,48.23230668,0.178294002,0.035964074,0.733990738,0
2085244.002,1966.608247,11.63258987,42.69447524,151.6347228,150.9383095,13.85832063,5816.896486,70.96117254,2294.259662,7834.157356,50.01921576,10.8864186,11.78217506,1.95701795,58.14306808,0.146549148,0.035907134,1.961947365,0
4429146.561,2918.316855,24.94648298,54.52273334,150.4164734,153.0078999,6.642379926,5882.383365,71.96381303,2198.017741,7959.057886,50.10450744,10.82346267,21.24929456,2.729356676,48.73563114,0.164742884,0.035286807,0.724037784,0
3687631.973,2624.659454,20.59072715,53.68771061,150.5414085,151.2304481,9.458291234,6223.387595,77.1769082,1857.939951,7635.417448,48.35575327,8.639245643,10.21583359,2.655606112,49.38718184,0.16427265,0.034912276,0.750656395,0
8139145.566,3919.942299,46.21019443,77.92021503,150.1298183,151.1354525,4.283908017,6691.267989,82.30146747,1432.982795,7445.888936,46.12771767,12.98610815,8.563032731,1.480562895,53.49403442,0.184734415,0.035740249,1.177267482,0
7643046.683,3915.524328,46.93055207,74.10776327,152.054883,151.3533603,7.451482983,6829.70694,84.2576472,1200.400788,7224.137196,45.91315171,10.54896356,10.65763621,4.316500741,41.79169269,0.186320131,0.038548364,0.679097651,0
5809095.294,3295.936115,35.59312921,68.20663394,152.0751253,150.0039989,10.24980894,6852.076499,83.96798997,1282.349242,7463.163182,46.84256024,14.59538941,8.229411609,2.705734814,52.69140769,0.14514105,0.038755734,0.748257499,0
1628933.495,1750.400013,8.883577133,40.87445431,150.3180867,150.9718726,8.831779268,6656.435385,83.31439235,1396.852275,7595.209345,48.25083514,15.52766194,8.114857028,2.642185861,56.22567487,0.179601136,0.037088267,0.760459992,0
4798487.579,3060.305318,28.83364919,246.7847894,152.3798316,151.6679164,12.19674209,6227.132022,78.07184524,1819.552644,8075.164406,50.45797105,10.5378962,5.188443114,0.403974491,62.85182431,0.164978747,0.036048514,0.690380287,0
694922.4704,1133.335276,3.562314754,34.1154934,151.6940175,150.6953115,12.91464084,6529.435382,80.54343621,1573.115904,7846.663939,49.60489445,7.42332564,3.199059152,3.06017991,51.02415522,0.168033305,0.034742975,2.349764119,0
7963138.689,3910.236108,47.36313349,86.70896177,150.706654,152.7192004,13.19660236,7146.827601,88.9337885,908.7413219,7401.911432,47.02374037,16.55613996,6.900592833,1.22992748,58.32655212,0.174070685,0.038866222,0.878092719,0
6590773.857,3519.222201,40.12490724,80.47858066,149.710144,153.077353,31.03527952,7011.252415,86.31779104,1077.619276,7901.714259,49.63241029,11.61160286,7.193774455,0.415381743,130.0688695,0.16226808,0.035781701,0.760557539,0
2548464.459,2206.988142,14.23243785,76.94912072,150.3249972,150.4759199,14.57298692,6351.354842,78.47712827,1686.917504,8276.514777,52.60220927,13.79447484,7.709529489,3.04332201,90.32004209,0.176450674,0.036127976,0.745762052,0
1998173.339,1958.110054,12.70428647,71.59348222,151.460046,151.1841098,13.47178715,6417.202266,79.74888504,1667.97074,8407.517025,53.44198459,12.20923641,7.63647061,0.794685808,63.51903629,0.184990709,0.040057945,1.040708534,0
1132063.831,1435.982662,6.465037808,41.63829117,149.5474999,151.6321438,11.19447591,6518.408185,81.16395887,1558.011781,8496.601583,53.61810101,12.11771575,5.771890892,2.893497387,65.74764302,0.161259381,0.035730211,0.765858395,0
545388.276,1010.85869,3.768650503,36.56942239,149.390546,149.7136816,54.28370684,6672.827789,82.25537615,1430.432323,8487.185872,53.55014271,55.98720437,4.694659604,1.975797356,59.57070064,0.17360958,0.036983151,2.558708536,0
4112848.269,2830.467782,23.28995239,58.15759822,149.550782,150.1703243,11.60515451,6630.191202,82.23009531,1467.275718,8451.6629,52.79697601,14.03439459,8.495585679,3.934392188,82.41627979,0.165628038,0.038246931,1.008272371,0
5985462.546,3278.524627,40.27336024,71.99456845,151.8721135,151.832986,30.69532058,6699.246134,82.7816074,1386.026698,8715.083056,55.7959939,27.87213789,4.606730057,1.552772772,56.19052033,0.171386532,0.03693685,0.942672516,0
2426540.527,2110.108398,14.31261101,56.7176531,150.6562745,151.5896624,57.07617027,7005.854001,87.21683859,1089.564498,8378.044637,52.84125102,60.02206527,7.467566655,0.64024479,82.17918962,0.172454746,0.034932309,0.853333874,0
1674232.508,1798.128742,9.859132085,41.05149086,150.3632927,149.5829136,29.21104964,6802.880848,84.83060336,1270.724647,8515.709784,54.47800514,29.26576615,10.32516467,2.634379665,55.00641936,0.175019134,0.0388552,0.732146596,0
2081808.491,1977.514791,15.10493866,50.76449209,151.9014916,150.2269902,52.77176921,7645.987855,94.57250475,453.4206546,8175.896429,51.05794139,52.13640024,7.374332246,2.821051835,55.2811337,0.207635114,0.04287004,0.554870246,0
3785680.653,2615.512712,23.76288879,51.61368241,149.9150712,150.9643872,29.47368209,6636.625343,82.41297239,1466.523681,9027.242506,57.16266221,28.42867373,31.83764282,2.756716158,52.76325561,0.198540741,0.038773545,0.977112168,0
2051453.075,1945.720223,13.11073489,41.30753449,151.8032358,152.0818808,28.83318354,6864.373698,83.76393581,1234.644153,8710.499111,55.00904506,32.33790432,11.50474573,2.129983895,42.11532717,0.201217174,0.037907777,0.792469935,0
7805329.33,3861.684126,50.69037666,79.0739396,891.5232572,1120.970882,14.10366893,6906.387583,86.64169334,1147.076261,9121.835334,57.47512579,15.28138976,19.63451386,4.030024146,43.56148771,0.181162861,0.039178238,0.423271448,0
276117.9024,703.9151685,1.187314872,32.24380284,150.5877901,151.6395041,23.69305712,6258.860102,77.37298444,1868.761612,8105.309267,50.6600069,0.28941,8.578066845,1.225838679,65.21676725,0.159146022,0.04299432,0.620433077,0
12144590.34,4848.19512,68.7032409,95.48369672,151.2914702,152.2992554,0.82043,6081.464706,75.22938414,2058.871202,8208.000246,51.85607423,1.988004798,19.37798848,2.749852315,39.66828641,0.174250507,0.034644374,0.740791177,0
10452805.86,4497.880583,58.7639518,86.52512136,152.8692318,150.845415,2.313336144,6118.089973,76.25326924,1965.608371,8367.950165,52.97731631,5.128398676,13.49656757,2.871428273,45.06819589,0.176820404,0.035585162,1.020862916,0
264129.6812,695.6550469,1.507171739,47.17974074,151.8022215,150.1289558,31.52115673,6249.605435,77.66529,1859.645566,8348.558612,53.46735751,19.37721215,16.53265519,0.530590796,44.76351792,0.182999404,0.03967342,1.807934641,0
206058.1937,598.3322341,0.912938352,29.6338897,150.8306361,151.5643134,19.93755166,6506.499167,80.17375727,1541.061227,8147.89405,51.94923929,8.235327051,9.230243321,3.085833572,40.96359545,0.155631397,0.034687801,0.853102668,0
436801.2806,899.4078626,1.844404999,31.80782434,150.7033461,150.4384771,3.865223771,6661.205836,82.43351818,1414.559553,8320.841864,51.83120183,4.962199186,12.78819657,1.097775147,45.02459135,0.158481989,0.035171693,0.788033948,0
2886434.074,2358.315156,15.60229215,44.09355217,151.0000217,152.3516279,5.547330136,6185.827228,76.59974801,1929.673741,8675.29604,54.96420334,5.490428866,5.265414545,1.817876518,38.65010683,0.163002294,0.03664233,0.610196106,0
6661499.164,3572.309371,39.48597951,68.17509616,151.9052587,153.368904,2.000161767,6182.639339,77.04212235,1839.996888,8804.042518,55.37255797,1.614703624,8.989908103,1.4886754,52.12798539,0.1762275,0.037204175,0.636413383,0
246617.3992,692.7900825,1.352483554,31.4081307,150.3376498,150.9803332,11.39068304,6270.53431,77.21371187,1813.179706,8922.096186,55.69592834,8.55197186,6.576149491,3.532935205,63.05625567,0.167056086,0.03499749,0.641590935,0
1785191.638,1795.54484,9.04388772,37.81950772,151.0262158,154.1126423,1.989555286,6221.767721,77.64681036,1863.718911,8894.788252,56.39360072,2.689846682,20.61046848,1.993014126,59.63961428,0.164590392,0.036719423,0.664343691,0
2025919.354,1935.889585,17.24652644,46.62310333,150.4192045,149.9469861,44.95332264,6934.992145,85.54387916,1097.142762,8773.154514,55.66889471,46.85110028,20.98766143,5.899112827,51.55023722,0.18208436,0.043165162,0.627157697,0
910957.398,1326.897558,4.679199262,33.99387127,149.5558295,153.7395536,2.281277713,6452.920683,80.12201209,1642.609336,9151.1737,57.51283111,13.39715983,8.989995324,5.575049095,41.85550531,0.19061201,0.044080279,1.100432389,0
5727207.51,3177.318634,33.98230788,61.37704306,151.5168109,152.0867072,8.936613617,6471.932314,80.34192332,1660.588191,9308.486821,58.41915885,5.443202657,18.64354651,3.108741183,39.24580623,0.159916599,0.03580241,0.617541468,0
4510843.435,2949.517165,25.40393027,59.79036423,151.7595941,150.9801119,12.4295005,6634.510535,81.5264197,1466.829851,9145.81608,57.19270642,14.45947913,4.754116149,2.715462832,46.19268732,0.159278592,0.034567988,1.866805831,0
6320943.457,3474.046959,41.15859482,76.89983601,150.543157,152.4899164,37.52195744,6773.047241,83.29664198,1306.600822,9491.436181,60.15619609,21.81343828,7.435317169,5.285613976,64.50631423,0.245278071,0.036947716,0.742932111,0
129137.5301,500.4141722,0.515777877,36.3436641,151.9260601,151.4542023,35.39448592,6564.703017,81.88225395,1544.894002,9807.030766,61.0967501,56.84325643,6.143165269,1.846812366,67.31605691,0.245091474,0.039927751,0.691488179,0
1870975.71,1830.196663,9.949830605,51.13539989,150.0800579,152.1832155,10.14380839,6302.519618,78.69678373,1712.955609,10065.64245,63.23424644,6.318014362,11.704606,1.879401319,59.55732118,0.173056228,0.035881566,0.908429544,0
3204524.996,2478.274523,30.11858898,57.49269435,152.1000754,150.6112752,43.21335043,6876.741096,83.7667007,1265.407079,9932.035322,63.22084388,32.21143193,19.55981148,6.173828382,40.39897343,0.179988366,0.039727117,0.752647687,0
1149195.841,1465.566687,5.8634166,36.15849551,149.5943079,152.2440832,19.3396091,6752.855502,83.93559626,1341.097467,9930.595941,62.73402718,36.4110396,15.67013369,5.598299134,52.32375547,0.174007493,0.037794115,0.707684905,0
5684926.714,3347.310774,33.16484609,70.79598677,151.689842,150.3814603,10.24986422,6239.408896,77.64363786,1874.440854,10438.55244,66.3239789,10.59682464,9.74030681,2.983521273,184.368202,0.164204291,0.036932642,0.701572598,0
8318739.732,3804.126597,47.1234771,79.87541394,150.2105488,153.2374384,39.21445638,6953.307489,85.00585155,1153.925515,10107.29697,62.96882905,17.25935108,9.218253302,2.432560043,137.8682676,0.168840327,0.041554464,0.412286493,0
260572.0226,693.1182077,1.574558145,30.30840673,151.362147,149.2969379,56.30881901,6735.206544,83.72921454,1310.270413,10153.8939,63.97690776,46.2104466,30.29798675,5.521250378,41.59479907,0.165233559,0.034793842,0.732290447,0
3097230.46,2257.845704,17.29078132,48.9193921,149.3867163,150.97056,39.74900942,6806.28003,83.56605674,1291.767272,10361.12874,66.10255238,37.63435135,9.965230198,3.135682647,42.85200295,0.172190039,0.035873663,0.945186046,0
7425679.236,3782.664886,79.63241401,117.3070336,150.678058,151.0149385,46.20198322,6825.866154,84.35525259,1218.320736,10522.43045,66.89182662,42.48701466,16.01333566,1.439415317,66.01857952,0.236395244,0.034666412,4.100252333,0
341907.1866,797.6775523,1.788551665,35.06557358,151.0803816,151.1086692,55.0775074,6875.310543,85.09521504,1259.657436,10369.65447,65.58565806,53.82102,9.052819331,4.593491173,41.05171469,0.245438458,0.036892067,0.690405237,0
7568107.16,3801.74815,56.9137312,104.5657219,150.5281947,150.5996848,17.11960994,6105.102295,76.36789125,1957.905773,11184.47437,69.83718239,21.63072307,9.15366803,2.339500698,52.34165519,0.195713788,0.035597028,0.70126111,0
5793286.535,3330.468934,40.59246426,72.06917148,150.2051546,151.9332448,29.38662881,6669.440049,83.2637223,1407.672243,11085.48341,69.35035963,35.70196519,2.593750792,4.154511523,70.77801388,0.290612649,0.047931734,0.926951889,0
11284473.87,4639.612267,72.52876744,104.6946495,149.8200059,151.7021433,9.749240676,6533.514649,80.09602737,1612.16155,11272.11089,71.73129867,13.70036186,5.131352459,2.192581047,62.08715091,0.189350459,0.033745017,1.100357198,0
1200228.245,1477.908069,6.752513868,42.05512349,150.8608566,152.4436826,14.04124597,6939.147333,85.84220441,1184.496659,10895.019,67.87625109,11.25963134,5.760760227,0.488845055,60.11834556,0.224536153,0.043611855,0.792442985,0
124523.4165,463.9132607,0.376737565,30.30799387,151.254686,150.4625267,13.49704126,6669.756474,81.12355362,1469.677558,11241.27043,70.36142698,10.5247467,28.49373425,2.450765527,52.9744524,0.165581843,0.03685516,0.762787708,0
499460.6449,979.7394448,2.480437129,37.48684632,151.4880089,149.615048,39.8469888,6880.015766,83.74369052,1249.012519,10997.60175,69.91809132,42.53081887,13.79237495,2.86434665,66.42655635,0.173699825,0.037097468,1.163333504,0
606435.1216,1062.980076,2.721615452,34.24561316,151.5632993,151.7936175,13.87078191,6721.455462,83.0470237,1380.694416,11288.02751,71.22330448,16.48780947,17.67550011,1.985256994,57.64007475,0.171465379,0.037212488,0.872984647,0
7288888.53,3736.991885,41.49031739,78.79466723,152.0219352,152.6112776,11.61666705,7070.84697,86.85356252,998.0962898,10964.6505,68.7281051,13.67352479,4.77194461,0.555134384,44.88322166,0.185603199,0.036755951,0.766307042,0
2454189.946,2150.697863,13.39852737,57.41652555,151.0188332,152.407818,28.59964868,6656.853107,82.55017005,1409.561685,11500.63376,72.68211109,26.38561791,7.478770204,0.484783529,55.4516687,0.213051428,0.037525938,1.998931966,0
11269411.65,4630.748495,67.59132369,95.21982206,151.3852225,153.2254886,13.35008842,7439.469015,91.64150165,664.168864,11541.49542,73.53251926,13.57860112,9.208086816,3.015674737,48.47661403,0.167097101,0.038690904,0.891370623,0
677143.6649,1083.72698,3.682570012,32.12899112,148.7535775,149.8129006,28.23573671,7304.035729,89.92367369,810.8124661,11472.59814,72.93771934,33.81931411,9.573025676,2.654158157,49.54399097,0.182823186,0.042188456,0.688261801,0
5051971.204,3080.6687,32.89558135,61.19876931,152.0770903,153.0262082,46.23326319,6966.685446,85.97190949,1115.445336,11940.79264,74.47390391,46.88408708,6.102251813,1.471492457,48.19295937,0.344065642,0.04157497,0.718456299,0
2795071.973,2268.92844,16.23130334,46.40042728,150.6185752,152.11816,13.9993772,6818.814259,84.11989777,1213.87769,12033.45534,77.20156386,14.89782276,7.140613962,0.565037617,53.23026778,0.185234911,0.036154689,0.700452572,0
1355674.044,1592.644924,7.407955489,36.86126944,149.7891905,149.49741,31.88480381,6850.341071,84.26820842,1232.153074,12155.79107,76.69933305,29.25708491,16.4152513,7.184666184,47.85606428,0.244346589,0.04161361,0.690214927,0
144958.2419,525.6847859,0.480515246,36.74805639,150.858727,152.1489666,30.02670928,7150.507277,88.79242202,943.9589972,12046.39059,76.3313394,32.19215276,3.792161103,3.127294073,92.97837375,0.165989414,0.041876089,0.656529462,0
11901793.57,4748.710573,75.98909705,106.0269656,151.8653044,152.5113276,29.83292233,7035.02245,87.76153961,1069.306541,12246.36646,76.94773536,29.88615276,13.29851675,2.429993672,64.70549139,0.192078955,0.037903291,0.705998515,0
10218087.4,4514.970335,62.85736193,94.13735463,151.6481449,151.9736239,21.24969401,7127.104257,86.97073476,1027.336203,12207.72857,78.15202279,17.82325562,25.89555604,2.951815786,40.89784089,0.182444419,0.035934972,0.659421042,0
5932876.406,3252.046805,36.09052622,68.66160869,150.5550494,152.8076674,16.8699982,6991.567402,85.25785388,1163.693176,12653.1905,79.64465612,18.04941377,15.19085383,2.925609874,50.89468872,0.185373668,0.040497404,1.803870268,0
5858946.713,3304.439638,35.88697727,64.96222516,151.139265,150.8611778,28.76656189,6673.911479,82.54778893,1369.798983,12691.03776,80.46256953,28.70508351,8.37847072,1.471055692,61.4535008,0.188193316,0.036061366,0.804949863,0
315965.3137,766.3535836,1.500879835,32.94779043,149.7773667,149.6407559,30.62995274,7663.37506,93.56431421,478.1682772,11982.32214,76.71574529,32.44907503,12.50941968,2.503804377,49.32981239,0.206379254,0.039654513,1.43355174,0
581682.9822,1024.797282,2.851657609,33.15479466,151.4504715,152.2813989,28.02966456,6833.972698,85.17917739,1219.010969,12804.45965,81.85820863,31.59835241,14.83086435,4.507814725,41.23281029,0.195376857,0.035833565,0.601857175,0
